Model,DPO2014B
Firmware Version,1.52

Point Format,Y,,,,,,,
Horizontal Units,S,,,,,,,
Horizontal Scale,0.02,,,,,,,
Sample Interval,3.84025e-05,,,,,,,
Filter Frequency,1e+08,,,,,,,
Record Length,5208,,,,,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,
Probe Attenuation,100,,50,,10,,10,
Vertical Units,V,,V,,A,,A,
Vertical Offset,0,,0,,0,,0,
Vertical Scale,50,,50,,10,,20,
Label,,,,,,,,
TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect,CH3,CH3 Peak Detect,CH4,CH4 Peak Detect
-2.035e-03,68,72,63,67,0,0.8,0.4,1.2
-1.997e-03,70,66,63,61,0.4,-0.4,0.4,-1.2
-1.959e-03,70,74,65,71,0.4,0.8,0.4,1.2
-1.920e-03,70,68,65,63,0.4,-0.4,0.4,-0.4
-1.882e-03,74,76,67,69,0.4,0.8,0.4,1.2
-1.843e-03,74,70,67,65,0.4,0,0.4,-0.4
-1.805e-03,74,78,69,71,0.4,0.8,0.4,1.2
-1.767e-03,78,72,69,67,0.4,0,0.4,-0.4
-1.728e-03,76,80,71,73,0.4,0.8,0.4,1.2
-1.690e-03,78,74,71,67,0.4,0,0.4,-0.4
-1.651e-03,76,82,71,75,0.8,0.8,0.4,1.2
-1.613e-03,80,74,73,71,0.4,0,0.4,-0.4
-1.575e-03,80,84,73,75,0.4,1.2,0.4,1.2
-1.536e-03,80,78,75,71,0.8,0,0.4,-0.4
-1.498e-03,80,84,75,77,0.8,1.2,0.4,2
-1.459e-03,80,78,75,73,0.8,0,0.4,-0.4
-1.421e-03,82,86,75,79,0.4,1.2,0.4,2
-1.382e-03,84,80,77,75,0.8,0.4,0.4,-0.4
-1.344e-03,84,88,77,79,0.8,1.2,0.4,2
-1.306e-03,84,82,77,75,0.8,0.4,0.4,-0.4
-1.267e-03,86,88,77,81,0.8,1.2,0.4,2
-1.229e-03,84,82,79,77,0.8,0.4,0.4,-0.4
-1.190e-03,88,90,79,81,0.8,1.2,0.4,2
-1.152e-03,86,84,81,77,1.2,0.4,1.2,-0.4
-1.114e-03,88,92,79,83,0.8,1.6,0.4,2
-1.075e-03,88,84,81,79,0.8,0.4,1.2,-0.4
-1.037e-03,90,92,81,83,0.8,1.6,0.4,2
-9.985e-04,90,86,83,79,0.8,0.8,0.4,-0.4
-9.601e-04,90,94,83,85,1.2,1.6,1.2,2
-9.217e-04,92,72,85,69,1.2,0.8,0.4,0.4
-8.833e-04,92,100,83,99,1.2,1.6,0.4,2
-8.449e-04,74,4,71,-5,0.8,-0.8,1.2,0.4
-8.065e-04,30,76,31,73,0.4,1.2,1.2,2.8
-7.680e-04,6,4,-5,-13,-0.4,-1.2,2,1.2
-7.296e-04,22,64,-9,13,-0.4,0,2.8,4.4
-6.912e-04,62,58,13,11,-0.4,-0.8,2.8,2
-6.528e-04,102,126,45,81,0.4,1.2,3.6,4.4
-6.144e-04,116,12,75,19,1.2,-0.4,2.8,2
-5.760e-04,76,120,63,77,1.2,1.6,2.8,4.4
-5.376e-04,14,-20,19,-25,0,-1.6,3.6,2.8
-4.992e-04,-18,18,-17,21,-0.8,0.4,4.4,6
-4.608e-04,12,8,-19,-21,-0.8,-1.2,5.2,4.4
-4.224e-04,68,104,1,27,-0.4,0.4,5.2,6.8
-3.840e-04,102,58,27,25,0,-0.4,6,4.4
-3.456e-04,96,108,41,43,0.4,0.8,5.2,6.8
-3.072e-04,60,12,37,11,0.4,-0.4,5.2,4.4
-2.688e-04,20,64,25,39,0,0.8,6.8,7.6
-2.304e-04,18,14,11,3,0,-0.8,6.8,6
-1.920e-04,38,68,5,15,-0.4,0.4,7.6,8.4
-1.536e-04,68,64,5,5,-0.4,-0.8,7.6,6.8
-1.152e-04,80,82,13,19,0,0.4,8.4,8.4
-7.680e-05,70,30,17,15,0,-0.8,8.4,6.8
-3.840e-05,46,72,19,21,0.4,0.4,8.4,9.2
1.797e-15,34,28,17,13,0,-0.8,9.2,7.6
3.840e-05,42,60,15,19,0,0.4,9.2,10.8
7.680e-05,58,56,15,13,0,-0.4,10,8.4
1.152e-04,72,78,15,21,-0.4,0.4,10,10.8
1.536e-04,72,46,17,17,0,-0.4,10,9.2
1.920e-04,60,74,19,23,0,0.4,10,11.6
2.304e-04,48,44,21,19,0,-0.4,10.8,10
2.688e-04,48,62,21,25,0,0.4,10.8,12.4
3.072e-04,60,58,23,21,0,-0.4,10.8,10
3.456e-04,74,82,25,31,0,0.8,10.8,12.4
3.840e-04,78,54,29,23,0.4,-0.4,11.6,10.8
4.224e-04,72,80,29,31,0.4,0.8,11.6,13.2
4.608e-04,56,46,25,19,0.4,-0.4,11.6,10.8
4.992e-04,50,60,21,27,0,0.4,11.6,13.2
5.376e-04,56,52,21,19,0.4,-0.4,12.4,11.6
5.760e-04,68,78,23,27,0,0.4,13.2,14
6.144e-04,74,64,25,23,0.4,-0.4,13.2,12.4
6.528e-04,72,78,27,29,0.4,0.8,13.2,14
6.912e-04,66,54,27,25,0,-0.4,13.2,12.4
7.296e-04,58,68,27,29,0.4,0.8,14,14.8
7.680e-04,60,56,27,25,0.4,-0.4,14,13.2
8.065e-04,66,74,27,31,0.4,0.8,14,14.8
8.449e-04,72,68,29,27,0.4,-0.4,14,13.2
8.833e-04,72,78,29,31,0.4,0.8,14,15.6
9.217e-04,70,62,29,29,0.4,0,14,13.2
9.601e-04,64,74,31,33,0.4,0.8,14.8,15.6
9.985e-04,64,62,31,29,0.4,0,14.8,14
1.037e-03,66,74,31,33,0.4,0.8,14.8,16.4
1.075e-03,72,70,31,29,0.4,0,15.6,14
1.114e-03,74,78,31,35,0.4,0.8,14.8,16.4
1.152e-03,74,66,33,31,0.4,0,15.6,14
1.190e-03,70,76,33,37,0.4,0.8,15.6,16.4
1.229e-03,68,64,35,31,0.4,0,15.6,14.8
1.267e-03,68,74,33,37,0.4,0.8,15.6,16.4
1.306e-03,72,68,35,31,0.4,0,15.6,14.8
1.344e-03,74,78,35,37,0.4,0.8,16.4,17.2
1.382e-03,74,68,35,33,0.4,0,15.6,14.8
1.421e-03,74,78,35,39,0.4,0.8,16.4,17.2
1.459e-03,70,68,35,35,0.4,0,16.4,15.6
1.498e-03,72,76,37,39,0.8,1.2,16.4,17.2
1.536e-03,72,70,37,35,0.4,0,16.4,15.6
1.575e-03,74,78,37,39,0.8,1.2,16.4,18
1.613e-03,74,70,37,35,0.8,0,16.4,15.6
1.651e-03,74,78,37,41,0.8,1.2,17.2,18
1.690e-03,72,70,39,37,0.4,0,16.4,15.6
1.728e-03,72,76,39,41,0.8,1.2,16.4,18
1.767e-03,74,70,39,37,0.8,0,17.2,15.6
1.805e-03,76,78,41,43,0.8,1.2,16.4,18
1.843e-03,76,70,41,37,0.8,0.4,16.4,15.6
1.882e-03,74,78,41,43,0.8,1.2,16.4,18
1.920e-03,74,70,41,39,0.8,0.4,17.2,16.4
1.959e-03,74,78,41,43,0.8,1.2,17.2,18
1.997e-03,74,70,41,39,0.8,0.4,17.2,16.4
2.035e-03,74,80,43,43,0.8,1.2,16.4,18
2.074e-03,76,72,41,39,0.8,0.4,17.2,16.4
2.112e-03,76,78,43,45,0.8,1.2,17.2,18
2.151e-03,76,70,41,39,0.8,0.4,17.2,16.4
2.189e-03,76,78,43,45,0.8,1.6,17.2,18
2.227e-03,74,70,43,41,0.8,0.4,17.2,16.4
2.266e-03,74,78,43,45,0.8,1.2,17.2,18
2.304e-03,74,70,43,41,0.8,0.4,17.2,16.4
2.343e-03,76,78,43,47,0.4,1.2,17.2,18
2.381e-03,74,70,45,41,0.8,0.4,17.2,15.6
2.419e-03,74,78,43,47,0.8,1.6,16.4,18
2.458e-03,74,70,45,43,1.2,0.4,16.4,15.6
2.496e-03,74,78,45,47,0.8,1.6,17.2,18
2.535e-03,74,70,45,43,1.2,0.4,16.4,15.6
2.573e-03,74,78,45,47,1.2,1.6,17.2,18
2.611e-03,72,70,45,43,1.2,0.4,16.4,15.6
2.650e-03,74,78,45,49,1.2,1.6,16.4,18
2.688e-03,74,70,47,43,0.8,0.4,16.4,15.6
2.727e-03,72,78,45,49,0.8,1.6,16.4,18
2.765e-03,74,70,45,43,1.2,0.8,16.4,15.6
2.803e-03,74,78,47,49,1.2,1.6,16.4,17.2
2.842e-03,74,70,47,45,0.8,0.8,16.4,15.6
2.880e-03,74,78,47,49,1.2,1.6,16.4,17.2
2.919e-03,72,70,47,45,1.2,0.8,16.4,15.6
2.957e-03,72,76,49,49,1.2,1.6,15.6,17.2
2.995e-03,72,68,47,45,1.2,0.8,16.4,14.8
3.034e-03,72,76,47,51,1.2,1.6,15.6,17.2
3.072e-03,72,68,47,45,1.2,0.8,15.6,14.8
3.111e-03,72,76,47,51,1.2,1.6,15.6,17.2
3.149e-03,74,68,49,45,1.2,0.8,14.8,14.8
3.187e-03,72,74,49,51,1.2,1.6,15.6,16.4
3.226e-03,72,68,49,47,1.6,0.8,15.6,14.8
3.264e-03,70,74,49,51,1.6,2,15.6,16.4
3.303e-03,72,66,49,47,1.2,0.8,15.6,14
3.341e-03,70,74,49,51,1.6,2,15.6,16.4
3.379e-03,70,66,49,47,1.2,0.8,14.8,14
3.418e-03,70,74,49,51,1.6,2,14.8,15.6
3.456e-03,70,66,51,47,1.6,0.8,14.8,13.2
3.495e-03,70,72,49,51,1.2,2,14.8,15.6
3.533e-03,70,64,49,47,1.6,0.8,14.8,13.2
3.571e-03,68,72,49,53,1.2,2,14,15.6
3.610e-03,68,64,49,47,1.6,0.8,14,13.2
3.648e-03,66,72,49,53,1.2,2,14.8,15.6
3.687e-03,68,62,51,47,1.6,1.2,14,12.4
3.725e-03,66,70,51,51,1.6,2,14,14.8
3.763e-03,66,62,49,47,1.2,0.8,14,12.4
3.802e-03,66,68,51,53,1.6,2,13.2,14.8
3.840e-03,64,60,51,47,1.6,1.2,13.2,12.4
3.879e-03,62,68,51,51,1.2,2,13.2,14
3.917e-03,62,58,49,47,1.6,1.2,13.2,11.6
3.955e-03,62,66,49,51,1.6,2,12.4,14
3.994e-03,60,56,49,47,1.6,1.2,12.4,11.6
4.032e-03,62,64,49,51,1.6,2,12.4,13.2
4.071e-03,60,56,49,45,1.6,1.2,12.4,10.8
4.109e-03,60,64,49,51,1.6,2,12.4,13.2
4.147e-03,58,54,47,45,1.6,1.2,12.4,10.8
4.186e-03,58,62,49,51,1.6,2,11.6,13.2
4.224e-03,56,52,47,45,1.6,1.2,11.6,10
4.263e-03,58,60,49,49,1.6,2,11.6,12.4
4.301e-03,56,52,47,45,1.6,1.2,10.8,10
4.339e-03,56,58,47,49,1.6,2,10.8,12.4
4.378e-03,54,50,47,45,1.6,1.2,10.8,9.2
4.416e-03,54,58,47,49,1.6,2,10,11.6
4.455e-03,54,48,45,43,1.6,1.2,10,9.2
4.493e-03,50,56,47,49,1.6,2,10,11.6
4.531e-03,50,46,47,43,1.6,1.2,10,8.4
4.570e-03,52,54,45,49,2,2,10,10.8
4.608e-03,48,44,47,43,1.6,1.2,9.2,8.4
4.647e-03,48,52,45,47,1.6,2,10,10.8
4.685e-03,46,44,45,43,1.6,1.2,8.4,7.6
4.724e-03,46,52,45,47,2,2,8.4,10
4.762e-03,46,42,45,43,2,1.2,8.4,6.8
4.800e-03,46,50,45,47,2,2.4,8.4,9.2
4.839e-03,44,40,45,41,2,1.2,7.6,6.8
4.877e-03,44,48,43,47,2,2.4,7.6,9.2
4.916e-03,44,38,45,41,2,1.2,6.8,6
4.954e-03,42,46,43,47,1.6,2.4,7.6,8.4
4.992e-03,42,38,43,41,1.6,1.2,6.8,6
5.031e-03,42,46,45,45,2,2.4,6.8,7.6
5.069e-03,42,36,43,41,1.6,1.2,6.8,5.2
5.108e-03,40,44,43,45,2,2.4,6,7.6
5.146e-03,38,34,43,39,2,1.2,5.2,4.4
5.184e-03,40,42,41,45,1.6,2.4,6,6.8
5.223e-03,38,32,41,39,2,1.2,5.2,4.4
5.261e-03,38,42,41,43,2,2.4,5.2,6.8
5.300e-03,36,30,41,39,2,1.2,5.2,3.6
5.338e-03,34,40,41,43,2,2.4,4.4,6
5.376e-03,36,30,41,37,2,1.2,4.4,3.6
5.415e-03,32,38,41,43,2,2.4,4.4,6
5.453e-03,32,28,39,37,1.6,1.6,4.4,2.8
5.492e-03,30,36,39,41,1.6,2.4,3.6,5.2
5.530e-03,32,24,39,37,2,1.2,3.6,2
5.568e-03,30,36,39,41,1.6,2.4,2.8,4.4
5.607e-03,30,24,39,35,1.6,1.2,2.8,2
5.645e-03,28,34,39,41,2,2.4,2.8,4.4
5.684e-03,26,22,39,35,2,1.2,2,1.2
5.722e-03,26,32,37,41,2,2.4,2,3.6
5.760e-03,26,22,37,33,2,1.2,2,0.4
5.799e-03,24,30,37,39,2,2.4,2,2.8
5.837e-03,24,20,37,33,2,1.2,1.2,0.4
5.876e-03,22,28,37,39,2,2.4,1.2,2.8
5.914e-03,22,18,37,33,2,1.2,1.2,-0.4
5.952e-03,22,26,35,39,2,2.4,0.4,2
5.991e-03,22,16,35,33,2,1.6,0.4,-1.2
6.029e-03,20,24,35,37,1.6,2.4,0.4,1.2
6.068e-03,20,14,35,33,2,1.6,0.4,-1.2
6.106e-03,20,24,35,37,2,2.4,-0.4,1.2
6.144e-03,18,14,35,31,2,1.6,-0.4,-2
6.183e-03,18,22,33,37,2,2.4,-1.2,0.4
6.221e-03,16,10,35,31,2,1.6,-1.2,-2
6.260e-03,16,20,35,35,2,2.4,-1.2,0.4
6.298e-03,14,8,33,29,2,1.6,-2,-2.8
6.336e-03,14,18,33,35,2,2.4,-2,-0.4
6.375e-03,12,8,33,29,2,1.6,-2,-3.6
6.413e-03,12,16,33,33,2,2.4,-2,-1.2
6.452e-03,10,6,31,27,2,1.6,-2.8,-3.6
6.490e-03,10,14,31,33,2,2.4,-2.8,-1.2
6.528e-03,10,4,31,27,2,1.6,-2.8,-4.4
6.567e-03,8,12,29,33,2,2.4,-2.8,-2
6.605e-03,6,2,31,27,2,1.6,-3.6,-4.4
6.644e-03,6,10,29,31,2,2.4,-3.6,-2.8
6.682e-03,4,-8.9407e-08,27,25,2,1.6,-3.6,-5.2
6.720e-03,6,8,29,31,2,2.4,-4.4,-2.8
6.759e-03,4,-2,29,25,2,1.6,-4.4,-6
6.797e-03,2,8,25,29,2,2.4,-5.2,-3.6
6.836e-03,-8.9407e-08,-4,27,23,2,1.6,-5.2,-6.8
6.874e-03,-8.9407e-08,4,25,29,2,2.4,-5.2,-4.4
6.912e-03,-2,-6,25,23,2,1.6,-6,-6.8
6.951e-03,-2,4,25,27,2,2.4,-6,-4.4
6.989e-03,-2,-8,25,21,1.6,1.6,-6,-7.6
7.028e-03,-4,2,23,27,1.6,2.4,-6.8,-5.2
7.066e-03,-6,-10,23,19,2,1.6,-6.8,-8.4
7.104e-03,-6,-8.9407e-08,23,25,1.6,2.4,-6.8,-6
7.143e-03,-8,-12,23,19,2,1.6,-7.6,-8.4
7.181e-03,-10,-4,21,23,2,2.4,-7.6,-6
7.220e-03,-10,-14,21,17,2,1.6,-7.6,-9.2
7.258e-03,-10,-6,21,23,2,2.4,-8.4,-6.8
7.296e-03,-10,-16,19,15,2,1.2,-8.4,-10
7.335e-03,-12,-8,17,21,2,2.4,-8.4,-7.6
7.373e-03,-16,-18,17,15,2,1.2,-9.2,-10
7.412e-03,-16,-10,19,19,2,2.4,-9.2,-7.6
7.450e-03,-16,-20,17,13,2,1.2,-9.2,-10.8
7.488e-03,-16,-12,15,19,2,2.4,-9.2,-8.4
7.527e-03,-16,-24,15,11,2,1.2,-9.2,-10.8
7.565e-03,-18,-14,13,17,2,2.4,-10,-8.4
7.604e-03,-18,-24,13,11,2,1.2,-10,-11.6
7.642e-03,-22,-16,13,15,2,2,-10.8,-9.2
7.680e-03,-22,-26,11,9,1.6,1.2,-10.8,-11.6
7.719e-03,-24,-18,11,15,2,2.4,-10.8,-10
7.757e-03,-24,-30,11,7,1.6,1.2,-10.8,-12.4
7.796e-03,-26,-20,11,13,2,2.4,-10.8,-10
7.834e-03,-26,-32,9,7,1.6,1.2,-11.6,-13.2
7.873e-03,-28,-22,7,11,1.6,2,-12.4,-10.8
7.911e-03,-28,-34,7,5,1.6,1.2,-12.4,-13.2
7.949e-03,-28,-24,9,11,2,2,-12.4,-10.8
7.988e-03,-30,-34,7,3,1.6,1.2,-12.4,-14
8.026e-03,-32,-26,7,9,2,2,-12.4,-11.6
8.065e-03,-30,-36,5,3,1.6,1.2,-13.2,-14
8.103e-03,-32,-28,5,7,1.6,2,-13.2,-12.4
8.141e-03,-34,-38,3,1,1.6,1.2,-13.2,-14.8
8.180e-03,-34,-30,3,7,1.6,2,-14,-12.4
8.218e-03,-36,-40,3,-1,1.6,1.2,-14.8,-15.6
8.257e-03,-36,-30,3,5,1.6,2,-14.8,-13.2
8.295e-03,-36,-42,3,-1,1.6,1.2,-14.8,-15.6
8.333e-03,-40,-34,1,5,1.6,2,-14.8,-13.2
8.372e-03,-40,-44,1,-1,1.6,1.2,-14.8,-16.4
8.410e-03,-38,-34,-1,3,1.6,2,-14.8,-14
8.449e-03,-40,-46,-1,-3,1.6,1.2,-15.6,-16.4
8.487e-03,-42,-36,1,1,1.6,2,-15.6,-14
8.525e-03,-42,-46,-1,-5,1.6,1.2,-15.6,-17.2
8.564e-03,-44,-38,-1,1,1.2,2,-16.4,-14.8
8.602e-03,-46,-48,-3,-5,1.6,0.8,-17.2,-17.2
8.641e-03,-46,-40,-3,-1,1.6,2,-16.4,-14.8
8.679e-03,-44,-50,-3,-7,1.2,0.8,-16.4,-18
8.717e-03,-46,-42,-3,-1,1.2,2,-17.2,-15.6
8.756e-03,-48,-52,-5,-9,1.2,0.8,-17.2,-18
8.794e-03,-48,-44,-5,-3,1.2,2,-17.2,-16.4
8.833e-03,-48,-54,-7,-9,1.6,0.8,-17.2,-18.8
8.871e-03,-48,-46,-7,-5,1.2,2,-18,-16.4
8.909e-03,-52,-54,-7,-11,1.6,0.8,-18,-18.8
8.948e-03,-52,-46,-9,-5,1.6,2,-18,-17.2
8.986e-03,-52,-56,-9,-11,1.2,0.8,-18,-19.6
9.025e-03,-54,-48,-9,-7,1.2,2,-18,-17.2
9.063e-03,-52,-58,-11,-13,1.6,0.8,-18,-20.4
9.101e-03,-52,-50,-11,-7,1.2,2,-18.8,-18
9.140e-03,-56,-58,-11,-15,1.2,0.8,-18.8,-20.4
9.178e-03,-56,-50,-11,-9,1.6,2,-18.8,-18
9.217e-03,-56,-60,-13,-15,1.2,0.8,-19.6,-20.4
9.255e-03,-56,-52,-13,-9,1.6,2,-19.6,-18
9.293e-03,-56,-62,-13,-17,1.2,0.8,-20.4,-21.2
9.332e-03,-58,-54,-15,-11,1.2,1.6,-19.6,-18.8
9.370e-03,-58,-64,-15,-17,1.2,0.8,-20.4,-21.2
9.409e-03,-60,-54,-15,-13,1.2,1.6,-20.4,-18.8
9.447e-03,-60,-64,-15,-19,1.2,0.8,-20.4,-21.2
9.485e-03,-60,-56,-15,-13,1.2,1.6,-20.4,-19.6
9.524e-03,-60,-66,-17,-19,1.2,0.8,-20.4,-22
9.562e-03,-62,-58,-17,-15,1.2,1.6,-20.4,-19.6
9.601e-03,-62,-68,-17,-21,1.2,0.8,-21.2,-22
9.639e-03,-64,-58,-17,-15,1.2,1.6,-21.2,-20.4
9.677e-03,-64,-68,-17,-23,1.2,0.8,-21.2,-22.8
9.716e-03,-66,-60,-21,-17,0.8,1.6,-21.2,-20.4
9.754e-03,-66,-70,-19,-23,1.2,0.4,-21.2,-22.8
9.793e-03,-66,-62,-21,-17,1.2,1.6,-22,-20.4
9.831e-03,-68,-72,-21,-25,1.2,0.4,-22,-22.8
9.869e-03,-68,-64,-21,-19,1.2,1.6,-22,-21.2
9.908e-03,-68,-74,-23,-25,1.2,0.4,-22,-23.6
9.946e-03,-68,-66,-23,-21,0.8,1.6,-22.8,-21.2
9.985e-03,-70,-74,-23,-27,0.8,0.4,-22.8,-23.6
1.002e-02,-70,-66,-25,-21,1.2,1.6,-22.8,-21.2
1.006e-02,-72,-76,-27,-29,0.8,0.4,-22,-23.6
1.010e-02,-72,-68,-25,-23,1.2,1.6,-22.8,-21.2
1.014e-02,-74,-76,-25,-29,0.8,0.4,-22.8,-23.6
1.018e-02,-74,-68,-27,-25,0.8,1.2,-23.6,-22
1.022e-02,-74,-78,-27,-31,0.8,0.4,-22.8,-24.4
1.025e-02,-74,-70,-29,-25,0.8,1.2,-23.6,-22
1.029e-02,-74,-80,-29,-31,0.8,0.4,-23.6,-24.4
1.033e-02,-74,-72,-29,-27,0.8,1.2,-23.6,-22.8
1.037e-02,-76,-80,-29,-33,0.8,0.4,-23.6,-24.4
1.041e-02,-76,-72,-29,-27,0.8,1.2,-23.6,-22.8
1.045e-02,-74,-80,-31,-33,0.8,0,-24.4,-25.2
1.048e-02,-76,-72,-31,-29,0.8,1.2,-24.4,-22.8
1.052e-02,-78,-82,-31,-35,0.8,0,-23.6,-25.2
1.056e-02,-78,-74,-33,-29,0.8,1.2,-24.4,-22.8
1.060e-02,-78,-82,-33,-37,0.8,0,-24.4,-25.2
1.064e-02,-80,-74,-35,-31,0.4,1.2,-24.4,-22.8
1.068e-02,-78,-82,-35,-37,0.8,0,-23.6,-25.2
1.071e-02,-78,-74,-35,-31,0.8,1.2,-24.4,-22.8
1.075e-02,-80,-84,-35,-39,0.4,0,-24.4,-25.2
1.079e-02,-78,-76,-37,-33,0.4,1.2,-24.4,-23.6
1.083e-02,-78,-84,-37,-39,0.8,0,-24.4,-26
1.087e-02,-82,-76,-37,-35,0.8,0.8,-24.4,-23.6
1.091e-02,-82,-84,-37,-41,0.4,0,-24.4,-25.2
1.094e-02,-82,-76,-37,-35,0.4,0.8,-24.4,-23.6
1.098e-02,-80,-84,-39,-41,0.4,0,-24.4,-26
1.102e-02,-80,-78,-39,-37,0.4,0.8,-25.2,-23.6
1.106e-02,-82,-86,-39,-43,0.4,0,-24.4,-26
1.110e-02,-82,-78,-39,-37,0.4,0.8,-24.4,-23.6
1.114e-02,-80,-86,-41,-43,0.4,0,-24.4,-26
1.118e-02,-82,-78,-41,-39,0.4,0.8,-24.4,-23.6
1.121e-02,-82,-86,-41,-45,0.4,0,-25.2,-26
1.125e-02,-84,-78,-41,-39,0.4,0.8,-24.4,-23.6
1.129e-02,-82,-86,-43,-45,0.4,0,-24.4,-26
1.133e-02,-82,-78,-43,-39,0.4,0.8,-25.2,-23.6
1.137e-02,-84,-86,-43,-45,0.4,-0.4,-24.4,-25.2
1.141e-02,-84,-78,-43,-41,0,0.8,-24.4,-23.6
1.144e-02,-84,-86,-43,-47,0.4,-0.4,-25.2,-25.2
1.148e-02,-82,-78,-43,-41,0,0.8,-24.4,-23.6
1.152e-02,-82,-86,-45,-47,0,-0.4,-24.4,-25.2
1.156e-02,-84,-78,-45,-43,0,0.8,-24.4,-23.6
1.160e-02,-84,-86,-45,-49,0,-0.4,-24.4,-25.2
1.164e-02,-84,-78,-45,-43,0,0.4,-24.4,-23.6
1.167e-02,-84,-88,-47,-49,0,-0.4,-24.4,-25.2
1.171e-02,-84,-80,-47,-45,0.4,0.4,-24.4,-22.8
1.175e-02,-84,-86,-47,-49,0,-0.4,-24.4,-25.2
1.179e-02,-84,-80,-47,-45,0,0.4,-24.4,-22.8
1.183e-02,-84,-88,-47,-51,0,-0.4,-24.4,-25.2
1.187e-02,-84,-80,-49,-45,0,0.4,-23.6,-22.8
1.190e-02,-82,-86,-49,-51,0,-0.4,-23.6,-25.2
1.194e-02,-82,-78,-47,-45,0,0.4,-23.6,-22.8
1.198e-02,-84,-86,-49,-51,0,-0.4,-23.6,-25.2
1.202e-02,-84,-80,-49,-47,0,0.4,-23.6,-22.8
1.206e-02,-84,-86,-49,-51,0,-0.4,-23.6,-24.4
1.210e-02,-82,-78,-51,-47,0,0.4,-23.6,-22.8
1.214e-02,-84,-86,-49,-53,0,-0.4,-23.6,-24.4
1.217e-02,-84,-78,-51,-47,0,0.4,-23.6,-22
1.221e-02,-84,-86,-51,-53,-0.4,-0.8,-22.8,-24.4
1.225e-02,-84,-78,-51,-49,0,0.4,-23.6,-22
1.229e-02,-82,-86,-51,-53,0,-0.8,-22.8,-23.6
1.233e-02,-82,-78,-51,-49,0,0.4,-22.8,-22
1.237e-02,-80,-86,-51,-55,0,-0.8,-22.8,-23.6
1.240e-02,-82,-78,-51,-49,0,0.4,-22.8,-21.2
1.244e-02,-82,-86,-53,-55,0,-0.8,-22.8,-23.6
1.248e-02,-82,-78,-53,-49,-0.4,0.4,-22.8,-21.2
1.252e-02,-82,-86,-51,-55,-0.4,-0.8,-22,-23.6
1.256e-02,-84,-78,-53,-49,-0.4,0.4,-22.8,-21.2
1.260e-02,-82,-84,-53,-55,-0.4,-0.8,-22,-22.8
1.263e-02,-82,-76,-53,-51,0,0,-22,-21.2
1.267e-02,-80,-84,-53,-55,-0.4,-0.8,-22,-22.8
1.271e-02,-80,-76,-53,-51,0,0,-22,-20.4
1.275e-02,-80,-84,-55,-55,-0.4,-0.8,-22,-22.8
1.279e-02,-80,-76,-53,-51,-0.4,0,-21.2,-20.4
1.283e-02,-80,-84,-53,-57,-0.4,-0.8,-21.2,-22
1.286e-02,-80,-76,-55,-51,-0.4,0,-20.4,-20.4
1.290e-02,-80,-84,-55,-57,-0.4,-0.8,-21.2,-22
1.294e-02,-80,-74,-55,-51,-0.4,0,-20.4,-19.6
1.298e-02,-80,-84,-55,-57,-0.4,-0.8,-20.4,-22
1.302e-02,-78,-74,-55,-53,-0.4,0,-20.4,-19.6
1.306e-02,-80,-82,-55,-57,-0.4,-0.8,-20.4,-21.2
1.310e-02,-78,-74,-55,-53,-0.4,0,-20.4,-18.8
1.313e-02,-78,-82,-55,-57,-0.8,-1.2,-19.6,-21.2
1.317e-02,-78,-74,-55,-53,-0.4,0,-19.6,-18.8
1.321e-02,-78,-82,-55,-59,-0.8,-1.2,-19.6,-20.4
1.325e-02,-76,-74,-55,-53,-0.8,0,-19.6,-18.8
1.329e-02,-76,-80,-55,-59,-0.8,-1.2,-18.8,-20.4
1.333e-02,-76,-72,-57,-53,-0.8,0,-18.8,-18
1.336e-02,-76,-80,-55,-59,-0.4,-1.2,-19.6,-19.6
1.340e-02,-76,-72,-57,-53,-0.8,0,-18.8,-18
1.344e-02,-74,-80,-57,-59,-0.8,-1.2,-18.8,-19.6
1.348e-02,-74,-70,-57,-53,-0.8,0,-18.8,-17.2
1.352e-02,-74,-78,-57,-59,-0.8,-1.2,-18,-18.8
1.356e-02,-74,-70,-57,-53,-0.8,-0.4,-18,-17.2
1.359e-02,-72,-76,-57,-59,-0.8,-1.2,-18,-18.8
1.363e-02,-72,-68,-57,-55,-0.8,-0.4,-17.2,-16.4
1.367e-02,-72,-76,-57,-59,-0.8,-1.2,-18,-18
1.371e-02,-70,-68,-57,-53,-0.8,-0.4,-17.2,-16.4
1.375e-02,-70,-74,-57,-59,-0.8,-1.2,-17.2,-18
1.379e-02,-72,-66,-57,-53,-0.8,-0.4,-17.2,-15.6
1.382e-02,-70,-74,-57,-59,-1.2,-1.2,-16.4,-18
1.386e-02,-70,-64,-57,-55,-0.8,-0.4,-16.4,-14.8
1.390e-02,-70,-72,-57,-59,-0.8,-1.2,-16.4,-17.2
1.394e-02,-68,-64,-57,-53,-0.8,-0.4,-15.6,-14.8
1.398e-02,-68,-72,-57,-59,-0.8,-1.2,-16.4,-16.4
1.402e-02,-66,-62,-57,-53,-0.8,-0.4,-15.6,-14
1.406e-02,-66,-68,-55,-57,-0.8,-1.2,-14.8,-16.4
