Model,DPO2014B
Firmware Version,1.52

Point Format,Y,,,,,,,
Horizontal Units,S,,,,,,,
Horizontal Scale,0.04,,,,,,,
Sample Interval,7.68049e-05,,,,,,,
Filter Frequency,1e+08,,,,,,,
Record Length,5208,,,,,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,
-1.0046e-01,-4,-6,63,59,2.4,0.8,1.4,0.6
-1.0038e-01,-2,2,63,67,2.4,3.2,1,1.8
-1.0031e-01,-2,-6,65,63,2.4,1.6,1.4,1
-1.0023e-01,-4,2,67,71,2.4,3.2,1.4,1.8
-1.0015e-01,-2,-6,69,67,2.4,1.6,1.4,1
-1.0008e-01,-4,2,69,73,2.4,3.2,1.4,2.2
-1.0000e-01,-2,-6,71,69,2.4,1.6,1.8,1.4
-9.9923e-02,-2,2,73,77,2.4,4,1.8,2.2
-9.9846e-02,-2,-6,75,73,2.4,1.6,1.8,1.4
-9.9770e-02,-4,2,77,79,2.4,4,1.8,2.6
-9.9693e-02,-4,-6,77,75,3.2,1.6,1.8,1.4
-9.9616e-02,-2,2,77,83,3.2,4,2.2,2.6
-9.9539e-02,-2,-6,79,77,3.2,1.6,1.8,1.8
-9.9462e-02,-4,2,81,85,2.4,4,2.2,2.6
-9.9386e-02,-2,-6,83,81,3.2,2.4,2.2,1.8
-9.9309e-02,-2,2,83,87,3.2,4,2.6,3
-9.9232e-02,-2,-6,85,81,3.2,2.4,2.6,1.8
-9.9155e-02,-4,2,85,89,3.2,4,2.6,3
-9.9078e-02,-2,-6,85,83,3.2,2.4,2.6,2.2
-9.9002e-02,-2,2,87,89,4,4,2.6,3
-9.8925e-02,-2,-6,87,85,3.2,2.4,2.6,2.2
-9.8848e-02,-2,2,89,91,3.2,4,2.6,3.4
-9.8771e-02,-2,-6,89,87,4,2.4,2.6,2.2
-9.8694e-02,-2,2,89,93,4,4.8,3,3.4
-9.8618e-02,-4,-6,91,89,3.2,2.4,3,2.2
-9.8541e-02,-2,2,91,95,4,4.8,3,3.4
-9.8464e-02,-2,-6,91,89,4,2.4,3,2.6
-9.8387e-02,-2,2,93,95,4,4.8,3,3.4
-9.8310e-02,-2,-6,93,91,4,2.4,3,2.6
-9.8233e-02,-4,2,93,97,4,4.8,3.4,3.8
-9.8157e-02,-2,-6,93,91,4,2.4,3,2.6
-9.8080e-02,-2,2,93,97,4,4.8,3.4,3.8
-9.8003e-02,-4,-6,93,91,4,2.4,3,2.6
-9.7926e-02,-2,2,95,97,4,4.8,3,3.8
-9.7849e-02,-4,-6,93,93,4,3.2,3.4,3
-9.7773e-02,-1.3411e-07,2,95,97,4,4.8,3.4,3.8
-9.7696e-02,-2,-6,95,91,4,2.4,3.4,3
-9.7619e-02,-4,2,95,97,4,4.8,3.4,3.8
-9.7542e-02,-4,-6,95,91,4,2.4,3.4,3
-9.7465e-02,-2,2,93,97,3.2,4.8,3.4,4.2
-9.7389e-02,-4,-6,93,89,4,3.2,3.4,3
-9.7312e-02,-4,2,93,95,4,4.8,3.4,4.2
-9.7235e-02,-2,-6,91,89,4,3.2,3.4,3
-9.7158e-02,-2,2,91,95,4,4.8,3.4,4.2
-9.7081e-02,-2,-6,91,87,4,3.2,3.4,3
-9.7005e-02,-4,2,89,93,4,4.8,3.4,4.2
-9.6928e-02,-2,-6,89,85,4,3.2,3.4,3
-9.6851e-02,-2,2,87,91,4,4.8,3.4,4.2
-9.6774e-02,-4,-6,85,83,4,2.4,3.4,3
-9.6697e-02,-4,2,87,89,4,4.8,3.4,4.2
-9.6621e-02,-4,-6,85,81,4,3.2,3.4,3
-9.6544e-02,-2,2,85,87,4,4.8,3.8,4.2
-9.6467e-02,-2,-6,83,79,4,3.2,3.4,3
-9.6390e-02,-2,2,81,85,4,4.8,3.4,4.2
-9.6313e-02,-4,-6,81,77,4,3.2,3.4,3
-9.6237e-02,-2,2,81,83,4,4.8,3.4,4.2
-9.6160e-02,-4,-6,79,75,4,2.4,3.4,3
-9.6083e-02,-2,2,79,81,4,4.8,3.4,4.2
-9.6006e-02,-2,-6,77,73,4,3.2,3.4,3
-9.5929e-02,-4,2,77,79,4,4.8,3.4,4.2
-9.5853e-02,-4,-6,75,71,4,2.4,3.4,3
-9.5776e-02,-2,2,75,77,4,4.8,3.8,3.8
-9.5699e-02,-2,-6,73,69,4,3.2,3.4,3
-9.5622e-02,-2,2,73,75,4,4.8,3.4,4.2
-9.5545e-02,-2,-6,71,67,4,2.4,3.4,3
-9.5469e-02,-2,2,71,73,4,4.8,3.4,3.8
-9.5392e-02,-2,-6,69,65,4,2.4,3.4,3
-9.5315e-02,-2,2,67,71,3.2,4.8,3.4,3.8
-9.5238e-02,-2,-6,65,61,4,2.4,3.4,3
-9.5161e-02,-2,2,65,69,4,4.8,3.4,3.8
-9.5084e-02,-4,-6,63,57,4,2.4,3,3
-9.5008e-02,-2,2,61,65,4,4.8,3,3.8
-9.4931e-02,-2,-6,61,55,4,2.4,3.4,2.6
-9.4854e-02,-2,2,57,61,3.2,4.8,3.4,3.8
-9.4777e-02,-4,-6,55,51,4,2.4,3.4,2.6
-9.4700e-02,-2,2,55,57,3.2,4.8,3.4,3.8
-9.4624e-02,-4,-6,53,45,3.2,1.6,3,2.6
-9.4547e-02,-2,2,49,55,3.2,4,3,3.4
-9.4470e-02,-4,-6,47,41,3.2,1.6,3,2.6
-9.4393e-02,-2,2,45,49,3.2,4,2.6,3.4
-9.4316e-02,-4,-6,43,37,3.2,1.6,3,2.2
-9.4240e-02,-2,2,41,45,3.2,4,2.6,3.4
-9.4163e-02,-4,-6,39,33,3.2,1.6,3,2.2
-9.4086e-02,-1.3411e-07,2,35,41,2.4,4,2.6,3.4
-9.4009e-02,-4,-6,35,27,2.4,1.6,2.2,2.2
-9.3932e-02,-2,2,31,35,2.4,4,2.6,3
-9.3856e-02,-2,-6,29,21,2.4,1.6,2.2,1.8
-9.3779e-02,-2,2,25,31,3.2,4,2.2,3
-9.3702e-02,-2,-6,23,17,2.4,1.6,2.2,1.8
-9.3625e-02,-2,2,21,25,2.4,3.2,2.2,2.6
-9.3548e-02,-4,-6,19,11,2.4,0.8,2.2,1.8
-9.3472e-02,-4,2,15,21,2.4,3.2,2.2,2.6
-9.3395e-02,-4,-6,13,7,2.4,0.8,2.2,1.4
-9.3318e-02,-2,2,11,17,2.4,3.2,2.2,2.6
-9.3241e-02,-4,-6,7,3,2.4,0.8,1.8,1.4
-9.3164e-02,-2,2,7,11,1.6,3.2,1.8,2.2
-9.3088e-02,-4,-6,3,-1,1.6,0.8,1.8,1.4
-9.3011e-02,-4,2,3,7,2.4,3.2,1.8,2.2
-9.2934e-02,-2,-6,1,-5,2.4,0.8,1.8,1
-9.2857e-02,-2,2,-1,3,1.6,3.2,1.4,2.2
-9.2780e-02,-2,-6,-5,-9,1.6,0.8,1.8,0.6
-9.2704e-02,-1.3411e-07,2,-5,-1,1.6,2.4,1.8,1.8
-9.2627e-02,-4,-6,-7,-13,1.6,0.8,1.4,0.6
-9.2550e-02,-2,2,-9,-5,1.6,2.4,1.4,1.8
-9.2473e-02,-2,-6,-11,-17,1.6,-7.15256e-08,1,0.6
-9.2396e-02,-1.3411e-07,2,-11,-9,1.6,2.4,1,1.8
-9.2320e-02,-4,-6,-15,-21,0.8,-7.15256e-08,1,0.6
-9.2243e-02,-2,2,-17,-13,1.6,2.4,1,1.4
-9.2166e-02,-2,-6,-17,-25,0.8,-7.15256e-08,1,0.2
-9.2089e-02,-2,2,-21,-15,0.8,2.4,1,1.4
-9.2012e-02,-2,-6,-23,-29,1.6,-7.15256e-08,1,0.2
-9.1935e-02,-2,2,-23,-21,0.8,1.6,0.6,1.4
-9.1859e-02,-2,-6,-27,-33,0.8,-7.15256e-08,0.6,-0.2
-9.1782e-02,-2,2,-29,-23,0.8,1.6,0.6,1
-9.1705e-02,-4,-6,-31,-37,0.8,-7.15256e-08,0.6,-0.2
-9.1628e-02,-2,2,-33,-27,0.8,1.6,0.6,1
-9.1551e-02,-2,-6,-35,-41,-7.15256e-08,-0.8,0.6,-0.2
-9.1475e-02,-2,2,-37,-33,0.8,1.6,0.2,0.6
-9.1398e-02,-2,-6,-39,-45,0.8,-0.8,0.2,-0.6
-9.1321e-02,-2,2,-41,-37,0.8,1.6,-0.2,0.6
-9.1244e-02,-2,-6,-43,-51,-7.15256e-08,-0.8,0.2,-1
-9.1167e-02,-2,2,-47,-41,-7.15256e-08,0.8,-0.2,0.2
-9.1091e-02,-6,-6,-49,-55,-7.15256e-08,-0.8,-0.2,-1
-9.1014e-02,-2,2,-51,-45,-7.15256e-08,0.8,-0.2,0.2
-9.0937e-02,-2,-6,-53,-59,-0.8,-1.6,-0.6,-1
-9.0860e-02,-2,2,-55,-51,-7.15256e-08,0.8,-0.2,-0.2
-9.0783e-02,-2,-6,-57,-63,-7.15256e-08,-1.6,-0.6,-1.4
-9.0707e-02,-2,2,-61,-55,-0.8,0.8,-1,-0.2
-9.0630e-02,-2,-6,-61,-67,-0.8,-1.6,-1,-1.4
-9.0553e-02,-4,2,-63,-59,-7.15256e-08,-7.15256e-08,-1,-0.2
-9.0476e-02,-2,-6,-65,-71,-0.8,-1.6,-1,-1.8
-9.0399e-02,-2,2,-67,-63,-0.8,-7.15256e-08,-1,-0.6
-9.0323e-02,-2,-6,-69,-75,-0.8,-1.6,-1,-1.8
-9.0246e-02,-4,2,-71,-67,-1.6,-7.15256e-08,-1.4,-0.6
-9.0169e-02,-2,-6,-73,-77,-0.8,-2.4,-1.4,-2.2
-9.0092e-02,-4,2,-75,-71,-0.8,-7.15256e-08,-1.4,-1
-9.0015e-02,-4,-6,-77,-81,-0.8,-2.4,-1.4,-2.2
-8.9939e-02,-4,2,-77,-73,-1.6,-7.15256e-08,-1.4,-1
-8.9862e-02,-2,-6,-79,-83,-1.6,-2.4,-1.4,-2.2
-8.9785e-02,-4,2,-79,-77,-1.6,-7.15256e-08,-1.8,-1.4
-8.9708e-02,-4,-8,-81,-85,-1.6,-2.4,-1.8,-2.6
-8.9631e-02,-1.3411e-07,2,-83,-79,-1.6,-0.8,-1.8,-1.4
-8.9555e-02,-2,-6,-83,-87,-0.8,-2.4,-2.2,-2.6
-8.9478e-02,-2,2,-85,-81,-1.6,-0.8,-2.2,-1.4
-8.9401e-02,-4,-6,-85,-89,-0.8,-2.4,-2.2,-2.6
-8.9324e-02,-2,2,-87,-83,-2.4,-0.8,-2.2,-1.8
-8.9247e-02,-2,-6,-87,-91,-1.6,-3.2,-2.6,-3
-8.9171e-02,-2,2,-89,-85,-1.6,-0.8,-2.6,-1.8
-8.9094e-02,-2,-6,-89,-93,-1.6,-3.2,-2.6,-3
-8.9017e-02,-2,2,-91,-87,-1.6,-0.8,-2.6,-1.8
-8.8940e-02,-2,-6,-91,-95,-1.6,-3.2,-2.6,-3
-8.8863e-02,-2,2,-91,-89,-1.6,-0.8,-2.6,-2.2
-8.8786e-02,-4,-6,-93,-95,-2.4,-3.2,-2.6,-3
-8.8710e-02,-4,2,-93,-89,-2.4,-0.8,-2.6,-2.2
-8.8633e-02,-2,-6,-93,-97,-1.6,-3.2,-2.6,-3.4
-8.8556e-02,-2,2,-95,-91,-2.4,-0.8,-2.6,-2.2
-8.8479e-02,-2,-6,-95,-99,-1.6,-3.2,-2.6,-3.4
-8.8402e-02,-4,2,-95,-93,-1.6,-1.6,-3,-2.2
-8.8326e-02,-4,-6,-97,-99,-2.4,-3.2,-3,-3.4
-8.8249e-02,-4,2,-97,-93,-1.6,-0.8,-3,-2.6
-8.8172e-02,-2,-6,-97,-99,-2.4,-3.2,-3.4,-3.8
-8.8095e-02,-2,2,-97,-95,-2.4,-1.6,-3,-2.6
-8.8018e-02,-2,-6,-97,-101,-2.4,-3.2,-3,-3.8
-8.7942e-02,-2,2,-99,-95,-2.4,-1.6,-3.4,-2.6
-8.7865e-02,-4,-6,-99,-101,-2.4,-4,-3,-3.8
-8.7788e-02,-4,2,-99,-95,-2.4,-1.6,-3.4,-2.6
-8.7711e-02,-4,-6,-97,-101,-2.4,-3.2,-3.4,-3.8
-8.7634e-02,-4,2,-97,-95,-2.4,-1.6,-3.4,-2.6
-8.7558e-02,-2,-6,-97,-99,-2.4,-3.2,-3.4,-3.8
-8.7481e-02,-2,2,-97,-93,-2.4,-1.6,-3.4,-3
-8.7404e-02,-2,-6,-97,-99,-2.4,-3.2,-3.4,-3.8
-8.7327e-02,-4,2,-97,-93,-1.6,-1.6,-3.4,-3
-8.7250e-02,-2,-6,-95,-97,-2.4,-3.2,-3.4,-3.8
-8.7174e-02,-2,2,-95,-91,-2.4,-1.6,-3.4,-3
-8.7097e-02,-4,-8,-95,-97,-2.4,-3.2,-3.4,-3.8
-8.7020e-02,-2,2,-93,-89,-1.6,-1.6,-3.4,-3
-8.6943e-02,-2,-6,-93,-95,-2.4,-3.2,-3.4,-3.8
-8.6866e-02,-4,2,-91,-89,-2.4,-1.6,-3.4,-3
-8.6790e-02,-4,-8,-91,-93,-2.4,-3.2,-3.4,-3.8
-8.6713e-02,-2,2,-91,-87,-1.6,-1.6,-3.4,-3
-8.6636e-02,-2,-6,-89,-91,-2.4,-3.2,-3.4,-3.8
-8.6559e-02,-2,2,-87,-85,-2.4,-1.6,-3.4,-3
-8.6482e-02,-2,-6,-87,-89,-2.4,-3.2,-3.4,-3.8
-8.6406e-02,-4,2,-85,-83,-2.4,-1.6,-3.4,-3
-8.6329e-02,-2,-6,-85,-87,-2.4,-3.2,-3.4,-3.8
-8.6252e-02,-4,2,-85,-81,-2.4,-1.6,-3.4,-3
-8.6175e-02,-2,-6,-83,-85,-2.4,-3.2,-3.4,-3.8
-8.6098e-02,-1.3411e-07,2,-83,-79,-2.4,-1.6,-3.4,-3
-8.6022e-02,-2,-6,-81,-83,-2.4,-3.2,-3.4,-3.8
-8.5945e-02,-4,2,-79,-77,-2.4,-1.6,-3.4,-3
-8.5868e-02,-2,-6,-79,-81,-2.4,-3.2,-3.4,-3.8
-8.5791e-02,-1.3411e-07,2,-79,-75,-2.4,-1.6,-3.4,-3
-8.5714e-02,-4,-6,-77,-79,-1.6,-3.2,-3.4,-3.8
-8.5637e-02,-2,2,-75,-73,-2.4,-1.6,-3.4,-3
-8.5561e-02,-2,-6,-75,-77,-2.4,-3.2,-3.4,-3.8
-8.5484e-02,-4,2,-73,-71,-2.4,-1.6,-3.4,-3
-8.5407e-02,-4,-6,-73,-75,-2.4,-3.2,-3,-3.8
-8.5330e-02,-4,2,-71,-67,-2.4,-1.6,-3,-3
-8.5253e-02,-2,-6,-71,-71,-2.4,-3.2,-3.4,-3.8
-8.5177e-02,-4,2,-69,-65,-2.4,-1.6,-3,-2.6
-8.5100e-02,-2,-6,-67,-69,-2.4,-3.2,-3.4,-3.8
-8.5023e-02,-2,2,-67,-61,-2.4,-0.8,-3.4,-2.6
-8.4946e-02,-2,-6,-63,-65,-2.4,-3.2,-3,-3.8
-8.4869e-02,-4,2,-63,-57,-1.6,-0.8,-3,-2.6
-8.4793e-02,-2,-6,-61,-63,-1.6,-3.2,-3.4,-3.4
-8.4716e-02,-4,2,-59,-53,-1.6,-0.8,-3,-2.6
-8.4639e-02,-4,-6,-57,-59,-1.6,-3.2,-3,-3.4
-8.4562e-02,-2,2,-55,-49,-1.6,-0.8,-3,-2.6
-8.4485e-02,-4,-6,-53,-53,-1.6,-2.4,-2.6,-3.4
-8.4409e-02,-2,2,-49,-45,-1.6,-0.8,-3,-2.2
-8.4332e-02,-2,-6,-47,-49,-1.6,-2.4,-2.6,-3.4
-8.4255e-02,-4,2,-45,-39,-1.6,-0.8,-2.6,-2.2
-8.4178e-02,-2,-6,-41,-45,-1.6,-2.4,-2.6,-3
-8.4101e-02,-2,2,-39,-35,-1.6,-7.15256e-08,-2.6,-2.2
-8.4025e-02,-2,-6,-37,-39,-1.6,-2.4,-2.6,-3
-8.3948e-02,-2,2,-35,-29,-0.8,-7.15256e-08,-2.6,-1.8
-8.3871e-02,-4,-6,-31,-33,-0.8,-2.4,-2.6,-3
-8.3794e-02,-2,2,-29,-25,-0.8,-7.15256e-08,-2.2,-1.8
-8.3717e-02,-2,-8,-27,-29,-0.8,-2.4,-2.2,-2.6
-8.3641e-02,-2,2,-25,-19,-0.8,-7.15256e-08,-2.2,-1.8
-8.3564e-02,-2,-6,-23,-25,-0.8,-2.4,-2.2,-2.6
-8.3487e-02,-2,2,-21,-15,-0.8,-7.15256e-08,-2.2,-1.4
-8.3410e-02,-2,-6,-17,-19,-0.8,-1.6,-2.2,-2.2
-8.3333e-02,-4,2,-15,-11,-0.8,-7.15256e-08,-1.8,-1.4
-8.3257e-02,-2,-6,-13,-15,-7.15256e-08,-1.6,-1.8,-2.2
-8.3180e-02,-2,2,-11,-7,-0.8,-7.15256e-08,-1.8,-1
-8.3103e-02,-2,-6,-9,-11,-0.8,-1.6,-1.8,-2.2
-8.3026e-02,-4,2,-5,-3,-0.8,0.8,-1.8,-1
-8.2949e-02,-2,-6,-3,-7,-0.8,-1.6,-1.4,-1.8
-8.2873e-02,-4,2,-1,1,-7.15256e-08,0.8,-1.4,-1
-8.2796e-02,-4,-6,-1,-3,-0.8,-1.6,-1.4,-1.8
-8.2719e-02,-2,2,3,5,-7.15256e-08,0.8,-1.4,-0.6
-8.2642e-02,-2,-6,5,1,-7.15256e-08,-0.8,-1.4,-1.8
-8.2565e-02,-2,2,5,9,-7.15256e-08,0.8,-1,-0.6
-8.2488e-02,-2,-6,7,5,-7.15256e-08,-0.8,-1,-1.4
-8.2412e-02,-2,2,9,13,-7.15256e-08,0.8,-1,-0.6
-8.2335e-02,-2,-6,11,9,-7.15256e-08,-0.8,-1,-1.4
-8.2258e-02,-2,2,13,17,-7.15256e-08,1.6,-0.6,-0.2
-8.2181e-02,-4,-6,15,13,-7.15256e-08,-0.8,-1,-1
-8.2104e-02,-2,2,17,21,-7.15256e-08,1.6,-0.6,-0.2
-8.2028e-02,-2,-6,19,17,-7.15256e-08,-0.8,-0.6,-1
-8.1951e-02,-2,2,21,25,-7.15256e-08,1.6,-0.6,0.2
-8.1874e-02,-2,-6,23,21,0.8,-7.15256e-08,-0.2,-1
-8.1797e-02,-2,2,25,29,0.8,1.6,-0.2,0.2
-8.1720e-02,-2,-6,27,25,0.8,-7.15256e-08,-0.2,-0.6
-8.1644e-02,-2,2,29,33,0.8,1.6,-0.2,0.2
-8.1567e-02,-4,-6,31,29,1.6,-7.15256e-08,-0.2,-0.6
-8.1490e-02,-2,2,33,37,1.6,1.6,0.2,0.6
-8.1413e-02,-2,-6,35,33,1.6,-7.15256e-08,0.2,-0.2
-8.1336e-02,-2,2,37,41,0.8,2.4,0.2,0.6
-8.1260e-02,-2,-6,41,37,0.8,-7.15256e-08,0.2,-0.2
-8.1183e-02,-2,2,41,47,1.6,2.4,0.2,1
-8.1106e-02,-4,-6,45,43,1.6,0.8,0.6,-0.2
-8.1029e-02,-2,2,47,51,1.6,2.4,0.6,1
-8.0952e-02,-2,-6,47,47,1.6,0.8,0.6,0.2
-8.0876e-02,-2,2,51,55,1.6,2.4,0.6,1.4
-8.0799e-02,-2,-6,53,51,2.4,0.8,0.6,0.6
-8.0722e-02,-4,2,55,59,2.4,3.2,1,1.4
-8.0645e-02,-4,-6,57,55,1.6,0.8,1,0.6
-8.0568e-02,-4,2,59,63,1.6,3.2,1,1.4
-8.0492e-02,-4,-6,61,59,2.4,1.6,1,0.6
-8.0415e-02,-2,2,63,67,2.4,3.2,1.4,1.8
-8.0338e-02,-4,-6,65,63,2.4,1.6,1.4,1
-8.0261e-02,-4,2,67,71,2.4,3.2,1.4,1.8
-8.0184e-02,-2,-6,67,67,2.4,1.6,1.4,1
-8.0108e-02,-2,2,71,73,2.4,3.2,1.4,2.2
-8.0031e-02,-4,-6,71,69,2.4,1.6,1.4,1.4
-7.9954e-02,-2,2,73,77,3.2,4,1.8,2.2
-7.9877e-02,-2,-6,75,73,2.4,1.6,1.8,1.4
-7.9800e-02,-2,2,75,79,3.2,4,1.8,2.6
-7.9724e-02,-4,-6,77,75,2.4,1.6,1.8,1.4
-7.9647e-02,-2,2,79,81,3.2,4,2.2,2.6
-7.9570e-02,-2,-6,81,77,3.2,1.6,2.2,1.8
-7.9493e-02,-2,2,81,83,3.2,4,2.2,2.6
-7.9416e-02,-2,-6,81,79,2.4,2.4,2.2,1.8
-7.9339e-02,-4,2,83,85,3.2,4,2.2,2.6
-7.9263e-02,-1.3411e-07,-6,85,81,3.2,2.4,2.6,2.2
-7.9186e-02,-2,2,85,87,3.2,4,2.2,3
-7.9109e-02,-2,-6,85,83,3.2,2.4,2.6,2.2
-7.9032e-02,-2,2,85,89,3.2,4,2.6,3
-7.8955e-02,-2,-6,87,85,4,2.4,2.6,2.2
-7.8879e-02,-2,2,89,91,3.2,4,2.6,3.4
-7.8802e-02,-4,-6,89,87,3.2,2.4,2.6,2.2
-7.8725e-02,-2,2,89,93,4,4.8,2.6,3.4
-7.8648e-02,-4,-6,91,89,4,2.4,3,2.2
-7.8571e-02,-2,2,91,93,4,4.8,3,3.4
-7.8495e-02,-4,-6,91,89,4,2.4,3,2.6
-7.8418e-02,-2,2,91,95,4,4.8,3,3.4
-7.8341e-02,-2,-6,93,91,4,2.4,3,2.6
-7.8264e-02,-4,2,95,97,4,4.8,3.4,3.8
-7.8187e-02,-2,-6,93,91,4,2.4,3,2.6
-7.8111e-02,-2,2,95,97,4,4.8,3.4,3.8
-7.8034e-02,-2,-6,95,91,4,2.4,3,3
-7.7957e-02,-4,2,95,97,4,4.8,3.4,3.8
-7.7880e-02,-2,-6,97,93,4,3.2,3.4,3
-7.7803e-02,-2,2,93,97,4,4.8,3.4,3.8
-7.7727e-02,-4,-6,95,91,4,3.2,3.4,3
-7.7650e-02,-2,2,93,97,4,4.8,3.4,3.8
-7.7573e-02,-2,-6,93,91,4,2.4,3.4,3
-7.7496e-02,-2,2,95,97,4,4.8,3.4,3.8
-7.7419e-02,-2,-6,93,91,4,3.2,3.4,3
-7.7343e-02,-2,2,93,97,4,4.8,3.4,4.2
-7.7266e-02,-2,-6,91,89,4,3.2,3.4,3
-7.7189e-02,-2,2,93,95,4,4.8,3.4,4.2
-7.7112e-02,-2,-6,91,87,4,3.2,3.4,3
-7.7035e-02,-4,2,91,93,4,4.8,3.4,4.2
-7.6959e-02,-4,-6,89,85,4,2.4,3.8,3
-7.6882e-02,-2,2,89,91,4,4.8,3.4,4.2
-7.6805e-02,-2,-6,87,83,4,3.2,3.4,3
-7.6728e-02,-2,2,87,89,4,4.8,3.8,4.2
-7.6651e-02,-4,-6,85,81,4,3.2,3.4,3
-7.6575e-02,-2,2,83,87,4,4.8,3.4,4.2
-7.6498e-02,-2,-6,85,79,4.8,3.2,3.4,3
-7.6421e-02,-4,2,83,87,4,4.8,3.8,4.2
-7.6344e-02,-2,-6,81,77,4,3.2,3.8,3
-7.6267e-02,-4,2,81,85,4,4.8,3.8,4.2
-7.6190e-02,-2,-6,79,75,4,3.2,3.8,3
-7.6114e-02,-4,2,79,83,4,4.8,3.4,4.2
-7.6037e-02,-2,-6,79,73,4,2.4,3.4,3
-7.5960e-02,-2,2,77,81,4,4.8,3.8,4.2
-7.5883e-02,-2,-6,75,71,4,3.2,3.4,3
-7.5806e-02,-2,2,75,79,4,4.8,3.4,3.8
-7.5730e-02,-2,-6,73,69,4,2.4,3.4,3
-7.5653e-02,-4,2,73,75,4,4.8,3.4,3.8
-7.5576e-02,-2,-6,71,67,4,2.4,3.8,3
-7.5499e-02,-2,2,71,73,4,4.8,3.4,3.8
-7.5422e-02,-2,-6,69,65,3.2,2.4,3.4,3
-7.5346e-02,-4,2,69,71,4,4.8,3.4,3.8
-7.5269e-02,-2,-6,67,61,4,2.4,3.4,3
-7.5192e-02,-2,2,65,69,4,4.8,3.4,3.8
-7.5115e-02,-2,-6,63,59,4,2.4,3.4,3
-7.5038e-02,-2,2,61,65,4,4.8,3.4,3.8
-7.4962e-02,-2,-6,59,55,3.2,2.4,3.4,3
-7.4885e-02,-2,2,57,63,3.2,4.8,3.4,3.8
-7.4808e-02,-2,-6,57,51,3.2,2.4,3,2.6
-7.4731e-02,-2,2,55,59,3.2,4.8,3,3.8
-7.4654e-02,-4,-6,51,47,4,2.4,3.4,2.6
-7.4578e-02,-2,2,49,55,3.2,4,3,3.8
-7.4501e-02,-4,-6,47,43,3.2,2.4,3,2.6
-7.4424e-02,-2,2,47,51,3.2,4,3,3.4
-7.4347e-02,-2,-6,43,37,3.2,1.6,3,2.2
-7.4270e-02,-2,2,41,45,3.2,4,2.6,3.4
-7.4194e-02,-2,-6,39,33,2.4,1.6,2.6,2.2
-7.4117e-02,-2,2,35,41,2.4,4,2.6,3.4
-7.4040e-02,-2,-6,35,27,3.2,1.6,2.6,2.2
-7.3963e-02,-2,2,31,37,3.2,4,3,3.4
-7.3886e-02,-2,-6,29,21,2.4,1.6,2.6,1.8
-7.3810e-02,-2,2,27,31,3.2,4,2.6,3
-7.3733e-02,-2,-6,23,17,2.4,1.6,2.6,1.8
-7.3656e-02,-2,2,21,25,2.4,3.2,2.6,3
-7.3579e-02,-2,-6,19,11,2.4,1.6,2.2,1.8
-7.3502e-02,-2,2,17,21,2.4,3.2,2.2,2.6
-7.3425e-02,-2,-6,13,7,2.4,0.8,2.2,1.4
-7.3349e-02,-4,2,11,15,1.6,3.2,2.2,2.6
-7.3272e-02,-2,-6,11,3,2.4,0.8,1.8,1.4
-7.3195e-02,-2,2,7,11,1.6,3.2,1.8,2.2
-7.3118e-02,-4,-6,5,-1,2.4,0.8,1.8,1
-7.3041e-02,-2,2,3,7,1.6,3.2,1.4,2.2
-7.2965e-02,-2,-6,1,-5,1.6,0.8,1.8,1
-7.2888e-02,-2,2,-1,3,1.6,3.2,1.4,2.2
-7.2811e-02,-4,-6,-3,-9,2.4,0.8,1.4,1
-7.2734e-02,-2,2,-3,-1,1.6,3.2,1.4,1.8
-7.2657e-02,-2,-6,-9,-13,1.6,0.8,1.4,0.6
-7.2581e-02,-4,2,-9,-5,1.6,2.4,1.4,1.8
-7.2504e-02,-2,-6,-9,-15,1.6,-7.15256e-08,1.4,0.6
-7.2427e-02,-2,2,-13,-7,0.8,2.4,1,1.8
-7.2350e-02,-2,-6,-15,-19,1.6,-7.15256e-08,1,0.6
-7.2273e-02,-4,2,-15,-11,1.6,2.4,1,1.4
-7.2197e-02,-2,-6,-17,-23,0.8,-7.15256e-08,1,0.2
-7.2120e-02,-4,2,-19,-15,0.8,2.4,1,1.4
-7.2043e-02,-4,-6,-23,-27,1.6,-7.15256e-08,1,0.2
-7.1966e-02,-2,2,-23,-19,0.8,1.6,0.6,1.4
-7.1889e-02,-2,-6,-27,-31,0.8,-7.15256e-08,0.6,0.2
-7.1813e-02,-2,2,-29,-23,0.8,1.6,0.6,1
-7.1736e-02,-2,-6,-31,-37,0.8,-0.8,0.6,-0.2
-7.1659e-02,-2,2,-31,-27,0.8,1.6,0.2,1
-7.1582e-02,-2,-6,-35,-41,0.8,-0.8,0.2,-0.2
-7.1505e-02,-2,2,-37,-31,-7.15256e-08,1.6,0.2,0.6
-7.1429e-02,-2,-6,-39,-45,0.8,-0.8,0.2,-0.6
-7.1352e-02,-2,2,-41,-37,-7.15256e-08,1.6,0.2,0.6
-7.1275e-02,-4,-6,-43,-49,-7.15256e-08,-0.8,0.2,-0.6
-7.1198e-02,-4,2,-45,-41,-7.15256e-08,0.8,-0.2,0.2
-7.1121e-02,-2,-6,-47,-55,-7.15256e-08,-0.8,0.2,-1
-7.1045e-02,-2,2,-51,-45,-7.15256e-08,0.8,-0.2,0.2
-7.0968e-02,-2,-6,-53,-59,-7.15256e-08,-1.6,-0.2,-1
